Year,Years of Schooling,Normalized Fertility Rate
1980,1,1
1980,2,1
1980,3,1
1980,4,1
1980,5,1
1980,6,1
1980,7,1
1980,8,1
1980,9,1
1980,10,1
1980,11,1
1980,12,0.75
1980,13,0.64
1980,14,0.64
1980,15,0.64
1980,16,0.6
1980,17,0.55
1980,18,0.5
1990,1,1
1990,2,1
1990,3,1
1990,4,1
1990,5,1
1990,6,1
1990,7,1
1990,8,1
1990,9,1
1990,10,1
1990,11,1
1990,12,0.78
1990,13,0.67
1990,14,0.67
1990,15,0.67
1990,16,0.57
1990,17,0.59
1990,18,0.59
2000,1,1
2000,2,1
2000,3,1
2000,4,1
2000,5,1
2000,6,1
2000,7,1
2000,8,1
2000,9,1
2000,10,1
2000,11,1
2000,12,0.81
2000,13,0.73
2000,14,0.73
2000,15,0.73
2000,16,0.63
2000,17,0.64
2000,18,0.65
2010,1,1
2010,2,1
2010,3,1
2010,4,1
2010,5,1
2010,6,1
2010,7,1
2010,8,1
2010,9,1
2010,10,1
2010,11,1
2010,12,0.76
2010,13,0.69
2010,14,0.69
2010,15,0.69
2010,16,0.61
2010,17,0.64
2010,18,0.66
2019,1,1
2019,2,1
2019,3,1
2019,4,1
2019,5,1
2019,6,1
2019,7,1
2019,8,1
2019,9,1
2019,10,1
2019,11,1
2019,12,0.77
2019,13,0.73
2019,14,0.73
2019,15,0.73
2019,16,0.62
2019,17,0.66
2019,18,0.68
